,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,14,1652.35608958693,1105.24623216959,1157.53879231479,837.946949891742,6170.04581857497,1350.27722718252,1161.08264473408,6155.18743875149,1107.98090481137,1194.9574168556,1220.60200442157,6337.3280042998,1137.52292011763,1068.27825466266,1352.36747487256,6221.342522541,1518.00444799866,5968.92194670126,1210.63076328162,6353.41996071906,2081.0202592469,1051.21909671632,1181.37482783331,1017.31382782957,663.78885200169,1738.8782157224,6271.29951496946,882.415483232565,1212.66924053239,6075.4768105884,6155.41117603867,6040.08794966488,989.547763846964,1051.17736722839,6375.93880907909,1232.69558932323,1464.85554756379,765.505871288176,6400.67072189305,1103.28494794455,1888.65503270559,6163.61822500838,853.336541239088,1754.79555652174,1392.32405758816,1617.39967996059,1808.16938887595,766.945969054126,1048.80507962584,763.43507475362,2111.6438805965,2085.34830926304,6079.87584004239,997.416719466443,2054.81053410049,1617.70879447556,940.372406821592,1240.13587991048,1820.21179267666,1228.88664583639,6291.57701696526,1764.87513870575,908.541969695098,6119.01167126813,1352.61567891808,1205.25767341327,968.799819198945,1128.35165527005,1364.62742765255,1251.85322128416,1041.72189679276,1200.01721349456,1678.17423087723,1089.98665871144,1129.14760664407,1012.57669926867,1108.3854497352,1601.77798429931,1781.81148048025,986.55698581653,1205.18315327198,1251.30640410751,6015.56091753036,1693.63387592715,720.860010928426,6239.61587327538,1764.28841852503,1088.73799764817,1809.08534856834,6015.68286114692,1137.39770772783,1632.83740204433,1621.50603222063,1100.44739808055,6207.22439694554,6408.48686446132
,15,2148.76675776238,1476.7206385758,1593.06764935704,1219.17306248935,6555.79654944757,1791.75437213294,1548.33519553617,6536.16619503313,1511.42720169181,1591.74018429802,1623.31028239844,6716.40362279981,1553.91193324478,1463.58055478533,1786.92195930825,6631.84494357729,2028.36881177415,6421.94539375522,1655.61423025197,6729.61859185269,2675.2795165309,1444.61804113101,1608.61517537192,1367.42358379479,1017.70051725064,2320.29209430895,6678.29275951955,1293.37662684425,1612.87367440804,6499.74900808799,6558.73148608346,6450.30454600088,1357.96611160813,1416.63350727005,6759.05776373668,1681.09801839941,1961.53945668608,1123.10825818848,6777.45673307078,1474.14385240302,2478.40589266551,6585.55858163082,1254.18240910377,2333.34216894035,1835.45688566293,2142.27822198064,2367.80940325047,1138.11162053915,1404.17078212283,1132.90784216659,2709.41380085256,2680.53934290472,6494.16799439019,1350.06964815993,2650.79896080638,2130.99947832567,1269.10882857109,1647.26420458588,2380.57974206537,1674.27655164004,6690.73068479247,2309.99803352941,1312.68743215681,6540.85166842408,1786.90081329267,1613.39344081408,1304.0028063742,1534.90866022182,1801.60489870063,1695.78989472707,1404.18353587854,1599.13248708934,2214.70600921165,1487.49880126752,1506.91089138092,1358.46623861944,1479.79376796418,2089.46864201519,2335.99049085069,1324.96352419334,1604.48220929507,1693.85628733836,6468.09582888642,2235.10142808511,1098.80505631442,6629.17533303199,2309.04724927847,1462.44015883125,2380.9171035928,6406.50886452884,1550.53087514932,2145.88560152277,2168.9787737448,1478.81348395144,6598.80747014969,6789.70215422819
,16,2748.45210008121,1939.37686223904,2125.75522700676,1698.40884126752,6853.89388935888,2349.59996299859,2026.57969511405,6830.09250212634,2010.32355210601,2079.51491618857,2116.74268615916,7002.60652820216,2066.31922605767,1954.97338452803,2337.44379583732,6945.45953888667,2648.03306419634,6776.42970748481,2197.08241043719,7013.26752377815,3300.89871083648,1934.35127875557,2131.57082491446,1808.67736441752,1473.27810483938,2943.70453933774,6988.95960780386,1806.51053522886,2104.04895764327,6827.80860048344,6869.86667491581,6770.79395195408,1820.96821032185,1874.29576178706,7047.6838048094,2225.69384065726,2570.93743158804,1578.15765770474,7060.38758778145,1936.06720885232,3105.36935866808,6909.83852509026,1757.28766931422,2954.03089714529,2393.08191288442,2771.11633861248,2969.32194550746,1608.76383987475,1849.27460504154,1601.50604618637,3337.19733594805,3306.98277779476,6815.42274277709,1794.26392471282,3278.65348436831,2749.04541131841,1687.32425351833,2145.41005051936,2982.80890542811,2216.10560463227,6993.87048546972,2899.38406985295,1814.5727219488,6865.42544163431,2337.50557924629,2113.91150188486,1728.41277655719,2036.58739989577,2353.97235215894,2261.26879076729,1857.87557550666,2089.80731331029,2798.28723613862,1979.96691459174,1976.11056285071,1793.64801992876,1941.91215361834,2683.0432092603,2933.60303775848,1751.89645472312,2094.75747828122,2257.69787648276,6821.3439339105,2874.6916453667,1580.04485821461,6924.21178229935,2898.02242118029,1928.02780565035,2993.48334187252,6713.36783114128,2059.68931127639,2762.504417621,2817.98016401427,1949.84704866028,6899.22262334212,7076.59075028368
,17,3376.82800497196,2514.38135855159,2760.95962046315,2268.56639814475,7075.49184581058,2949.47915479001,2613.03375543326,7048.72960758558,2618.38601327249,2673.03722512697,2714.04799143264,7208.34252160871,2684.9526278586,2558.45038418922,2930.80596493496,7172.90204338629,3296.83929575193,7040.15942782516,2837.51343586878,7216.89184192606,3953.96798830472,2536.45879968427,2757.60044025831,2367.43630974117,2027.85845212673,3610.42362869276,7213.96702784336,2431.83362325764,2700.15698332739,7069.68646324239,7099.42138201719,7011.44798751205,2400.53059549254,2446.84068499096,7253.87613904883,2867.85702065381,3212.64556102775,2127.76739490606,7261.88366564492,2510.28617452777,3768.33219708814,7146.42580323558,2374.93585020564,3618.33831220603,2991.73351207262,3424.62139401184,3615.69940483613,2173.53564957239,2408.59447854481,2164.0706357048,3990.29961701019,3960.65152874279,7053.75755171456,2355.55119029181,3934.55835537515,3393.91236489334,2225.79721554693,2746.73535108347,3629.88632519737,2856.46022093559,7212.25946779578,3538.21946412262,2424.57930151449,7103.04674876758,2931.13308572081,2718.84279317684,2271.09533865208,2646.09490022336,2948.59957219927,2870.56553292903,2425.84759804303,2686.37528296685,3435.95996147495,2582.51802840192,2556.43812338015,2344.67763632062,2515.74247715573,3307.62616572906,3578.74091060059,2295.30160024484,2690.11747223558,2865.45097989761,7082.92070525965,3534.36804022347,2158.21775246563,7137.43332369331,3536.4206291265,2506.11682664514,3648.40167716377,6946.88346085552,2675.86619890196,3405.42170800204,3487.48424347089,2533.19396792943,7119.77961389887,7281.13050218786
,18,4028.56679110267,3126.64610439286,3419.75368970188,2918.23719523333,7234.55599620311,3594.6678971831,3232.79511914828,7206.49882754695,3257.4300715029,3297.50326681687,3340.72042681579,7349.16060060667,3331.43640015545,3195.1424940336,3571.14789469036,7329.41105322515,3968.37106741166,7227.18364636942,3498.73871308912,7356.02200439556,4596.22396796704,3172.13388551581,3408.695872176,2968.60819660353,2680.38948391631,4280.99639119115,7368.1518258496,3086.34641528556,3326.36702185248,7240.37864910402,7261.79530706504,7185.93195971905,3019.19434081001,3058.43089002122,7393.07541161369,3529.74121910656,3882.14389438558,2769.57187987404,7397.51976436263,3121.84493562778,4428.09615051734,7310.27023402752,3023.91653001443,4286.94821851967,3634.26982691943,4093.97875947475,4270.33532134263,2824.80651925437,3008.52136267702,2813.58414716676,4630.42632861904,4603.16188724409,7223.59853714224,2958.77910222914,4579.94042942897,4058.30255440487,2811.13081738107,3376.39854310231,4285.20302417707,3517.21119416157,7361.20295775468,4191.35665891489,3063.06295874508,7269.03511595535,3571.94711546283,3352.33965794827,2858.96745804793,3285.60907632501,3589.26594044469,3527.21948753838,3033.28470147414,3313.45540914003,4093.08456345378,3217.39783032594,3172.55808579649,2938.39646810429,3126.68896086496,3959.24285783389,4235.1656944818,2882.81692163601,3315.78597497195,3520.83154438649,7266.7257351568,4202.98987740143,2824.42311750286,7285.20453842459,4189.16739195067,3121.17455427977,4307.89796630208,7120.30468110138,3320.59445431808,4067.27603952596,4165.91175781787,3152.58514401447,7275.15131293638,7418.54315014786
,19,4665.60061667999,3776.01699311825,4092.77811076324,3575.22546444197,7345.15399281045,4248.94209344071,3883.29509629171,7317.61286606604,3922.63025320618,3948.92963105021,3991.92384341924,7440.79276108229,3999.067631716,3861.37180181223,4222.93970977655,7431.36400167822,4622.35098694145,7353.79978135059,4169.97755021522,7446.32248358076,5191.7180762087,3838.05235986708,4076.56119635521,3615.29104047576,3351.25963991275,4915.73030313814,7467.41003907871,3763.04378041451,3978.14212428532,7356.1134662833,7372.10877009799,7308.58721640992,3677.46664359146,3709.87614404292,7481.22471155501,4200.04010751806,4539.35776864823,3427.37463967163,7483.19721010928,3770.70982369877,5046.54541080302,7417.78833028923,3698.45440026856,4920.20973458776,4284.69087813845,4739.15570205238,4894.82189696683,3487.36190793464,3651.59748480808,3474.93499776265,5222.08808703203,5198.5129123973,7340.32264472577,3606.85647958641,5178.54372384581,4702.61970152264,3449.91950957314,4028.7793085603,4910.35765305864,4187.36754641277,7456.88954886908,4820.47823270359,3723.38647653921,7379.95147619514,4224.26478864762,4008.68827180323,3497.69577719904,3949.84834881152,4240.36859379112,4193.7757585673,3681.65615394829,3966.60672995063,4730.79591149442,3880.75940913769,3823.31844486358,3578.84796510474,3774.69227997922,4599.90420819587,4864.18359130693,3519.72681589438,3967.39805571915,4186.61541221362,7389.10846961225,4840.95966250384,3501.62598077217,7383.99833409968,4818.03102443717,3772.80221812868,4933.52686096585,7246.75782418824,3987.54219013643,4708.88379918912,4812.56748421062,3806.77926616459,7380.38743299936,7504.55862358305
,20,5253.05093940742,4425.00843665781,4740.05823191792,4222.61524773529,7419.8957307308,4874.16200721049,4526.71430187482,7394.46479079507,4574.61701009507,4589.37348293378,4629.75442126756,7497.3350453651,4648.2808403249,4517.57198362289,4848.15459019722,7493.98304422565,5222.78382417265,7435.74230527637,4811.53449724162,7501.794344295,5714.16845893568,4494.91357412241,4721.61422842643,4270.59207808022,4027.92678108821,5483.08090890508,7526.66320836202,4420.62278737634,4617.39613541699,7431.83495399113,7444.23147791004,7392.53738208735,4337.25008936667,4363.61218306712,7532.90941789957,4839.18544989821,5147.41889629416,4088.09948947634,7533.34768751876,4419.50436116922,5594.54865579963,7484.44045768563,4357.29764474465,5486.52333341727,4905.26693775218,5325.83614857989,5457.28029690731,4145.72243733789,4301.69472556753,4132.99296007481,5739.75642876536,5720.44776376718,7418.04994730993,4263.01845922461,5703.83921233293,5291.90575233854,4106.96247284766,4665.65964684998,5473.44787608008,4827.27437722115,7514.31952232095,5392.44416623915,4365.50317370794,7451.07140307735,4849.90296156985,4649.30131166005,4152.09667142195,4599.58468303469,4864.0290484199,4830.98234086499,4334.10544043429,4607.51290081234,5314.50675284119,4533.57682905773,4470.92799953174,4230.47182980938,4422.55555372039,5194.02858007901,5433.05532148418,4171.23286871433,4606.96417210978,4823.65571575881,7466.10408063076,5415.68347865779,4173.80542821428,7448.18359016514,5389.92119601591,4423.35327583035,5494.2805936427,7337.73949091116,4637.12013592353,5295.72603058843,5394.28665524905,4457.6200507814,7449.09709015317,7553.68256798751
,21,5766.15020079686,5036.27731501069,5327.56709289413,4823.12363907237,7469.20673199725,5438.48046489147,5126.80932336167,7446.98080245599,5177.16960076664,5183.2925624413,5219.21905988029,7530.2965934783,5243.81842439129,5126.70974407308,5414.51627934609,7530.03045597889,5744.85040519802,7486.5097051321,5390.46103141239,7533.87250140856,6150.47857607513,5105.72228157715,5309.49483846001,4895.86276273049,4670.03460130752,5964.65840785702,7558.67728648985,5022.60935487305,5208.78497323752,7479.90999479497,7489.76370062123,7448.76357402532,4960.37613949357,4981.712795138,7560.3015742245,5414.67066626704,5679.91114308569,4712.70854097827,7559.92255954194,5030.93642412826,6056.23942649643,7523.2957275578,4963.30675875267,5967.41878633924,5464.6422127224,5831.62579278216,5937.97580911972,4761.29339782826,4921.16747554477,4749.21516603766,6171.10904468256,6155.9779194833,7468.51334535962,4888.86799781032,6142.56248955882,5802.48811463997,4743.18480821583,5252.22185457337,5954.70333766391,5404.16696537839,7546.07498798029,5885.48377672907,4953.70264624968,7495.01682300277,5416.47780485035,5239.13051060025,4783.62818480222,5198.99669916293,5428.26142037453,5406.16076171235,4952.96158713172,5200.60650091756,5820.61435214176,5139.35764389379,5078.3652907878,4855.29359887838,5033.13944188843,5715.63281743016,5920.9639310342,4799.37063183559,5199.1338357527,5399.23690859813,7511.67336502709,5907.09980158529,4801.69934276409,7489.06743068657,5883.07747240717,5035.51365302544,5971.68120591373,7402.59006607119,5233.8249334815,5804.43813195859,5890.9223070784,5067.83448021559,7492.50863263284,7578.17768990948
,22,6193.20553961506,5580.54454398151,5833.30365654326,5349.4348242176,7501.15144208753,5921.92225311165,5656.38173060464,7482.64131017301,5704.38624479748,5704.73211624091,5735.17736256405,7548.35159202256,5761.42904708385,5661.74157228216,5901.30142704162,7549.28518125871,6177.52357705917,7516.70470389487,5886.22740213274,7551.19047070743,6499.87925952448,5643.22056820423,5817.42039407675,5459.12879773917,5245.05134588664,6355.64050871128,7573.5027077421,5544.16546141225,5726.80254063666,7509.73457458735,7517.66661210044,7485.83313858302,5516.62465812777,5533.96706126479,7572.72543954692,5906.52822227102,6124.04166275516,5270.11203864513,7572.022154653,5575.673324477,6428.76596353488,7544.45015662452,5490.54667982462,6357.97241872204,5943.31052548105,6247.82328721925,6330.47408707325,5304.78865062108,5478.90227571899,5294.13089666638,6515.950710208,6504.47297941094,7500.70544633221,5452.64541589005,6493.88375984976,6224.3334189075,5324.25463253863,5763.92382391727,6347.64608723224,5897.7687317945,7561.82099474364,6291.09439189478,5463.38421670705,7521.3504337584,5903.26146430085,5753.53461881247,5358.8109432453,5722.67928347031,5912.69540725881,5898.87550703028,5507.72386462737,5720.21298520528,6238.96739119402,5671.44521801494,5617.1331766049,5421.11533387853,5577.20319980063,6151.72354983921,6320.50823736237,5371.20716182562,5718.29335842806,5892.75942800848,7536.88571373382,6308.66945720962,5355.76481416449,7514.84044672451,6288.94976560862,5580.13771256096,6360.40479213377,7448.5184941435,5753.06024992891,6225.07685746128,6296.16256209545,5608.82709431506,7519.20739587627,7587.58024472376
,23,6534.38949889927,6041.16821218643,6248.95396677354,5787.72187930623,7521.62595881516,6317.65225909009,6101.11398156826,7506.81780528283,6143.81617105623,6140.70819224416,6165.46991849767,7557.54973868552,6190.39682580736,6109.13163673254,6300.89428387424,7558.64161388919,6521.90313539215,7534.0134898515,6291.88009077441,7559.77636358664,6770.28354226906,6093.48413102767,6236.17441607896,5940.6626328981,5733.55066552222,6661.6231259179,7578.41889299138,5974.50407551323,6159.00410372803,7527.96841625279,7534.39023061407,7510.05826691017,5988.48832279334,6002.75787019871,7576.73726489879,6308.31924933929,6479.47145966644,5742.12855432067,7576.00039331393,6036.96999205883,6718.87849655506,7555.0557169811,5927.09650684897,6663.7008873149,6334.7632652027,6577.19226620013,6639.03632823802,5760.41114429828,5955.70390734374,5751.62912549978,6782.49702890059,6773.97013060093,7521.05660219447,5934.72919489549,6765.7304241435,6559.20809271461,5827.13991675427,6189.36280025293,6656.52034721839,6301.35596370458,7568.35451749746,6611.97347236455,5883.62573302744,7536.77081228718,6302.68687524439,6181.11103530669,5855.48967836709,6158.63369154617,6310.00380938557,6302.14272090065,5980.14232301276,6153.80011040934,6571.16507278445,6116.4695935036,6071.55564461459,5907.31721166502,6038.01844394346,6501.44667335488,6635.32176480549,5864.94974275284,6151.82262940139,6297.04645138886,7549.76859457919,6624.67970407739,5820.25306225842,7531.06805676592,6610.16824139918,6040.77402372057,6665.43135983117,7480.91138413063,6183.77928920229,6559.32540797354,6614.65918188729,6064.93427931555,7535.32132211823,7588.68172256306
,24,6798.03592324942,6414.33152980368,6577.57983797225,6136.80498061439,7534.70707848187,6629.51154944419,6459.08839378269,7523.23955103386,6495.2880952992,6490.36234453029,6509.8440052225,7561.812175685,6531.8981884847,6467.91138780607,6616.52887684214,7562.57025772,6787.18554516881,7543.62848444855,6611.43927277097,7563.54138248227,6974.01184040147,6455.16288894723,6568.09726592156,6334.0461817858,6129.87135446356,6894.20120979488,7578.24539899609,6315.06666246141,6504.99400801784,7539.0535308294,7544.28248386062,7525.85738927956,6371.53217463182,6383.49772484676,7576.54458139226,6624.41550165153,6754.49060626211,6123.91553272339,7575.92236696959,6410.87815907903,6938.55861874862,7559.79815253858,6273.5205428125,6896.13213649734,6643.01336956712,6829.78706145724,6874.38140995451,6125.48827011476,6345.33049013532,6118.71229244279,6983.15120184893,6976.87917595018,7533.91749967522,6328.70434166396,6970.50427011474,6816.60511793457,6242.27407174962,6528.95612722661,6892.05919903978,6619.10445501936,7570.06916144533,6857.95264616732,6215.53881408587,7545.68198462658,6618.06865671822,6522.33924289147,6264.78577460441,6506.99119879154,6623.61503857247,6619.89427097993,6364.90757335201,6500.93618379468,6826.53127210971,6473.46617358536,6438.64111308657,6306.35384259694,6411.61143537263,6772.5166818604,6875.84046621853,6271.87882767149,6499.15591218311,6615.85402992274,7555.68730967758,6865.96772360108,6192.72486753675,7541.35103727685,6856.49948202533,6413.76718153411,6897.81408623847,7503.69410711121,6526.92224127152,6816.5073727809,6857.58469739184,6433.24601172368,7544.95179305664,7585.88698260733
,25,6996.49497989882,6705.92613148509,6829.42252874448,6404.46791861563,7543.10064120717,6867.89395813872,6737.37357358909,7534.4359362437,6767.13044642006,6761.39955977126,6776.34604372094,7563.50567574155,6795.0493707474,6745.97880415019,6858.24319247655,7563.75865703192,6986.3755415716,7548.83687515311,6855.63504392024,7564.83826423582,7124.4067238228,6735.8644097246,6822.97410852781,6643.51299197377,6439.12893921801,7067.05819126558,7575.89903123255,6575.36982319229,6772.7769619432,7545.81710158201,7550.11574641966,7536.20103322929,6671.35570448354,6681.61583341667,7574.61138703764,6865.70910638786,6961.72733118227,6420.94598287009,7574.1567401721,6703.19342077581,7101.36520017215,7561.51563646706,6538.82111769263,7068.90676442924,6878.49395807165,7018.81602411493,7049.73954662837,6406.9795781188,6651.9700376618,6402.0966583112,7131.18920676814,7126.58270265236,7542.09717747889,6638.75881433821,7121.63380301204,7009.54299444412,6571.64533471912,6791.19234380396,7067.51830902817,6861.80993680726,7569.5599490854,7041.95156065117,6468.28569986764,7550.80760808191,6859.50509110762,6785.79550735509,6589.09243883719,6776.22520121123,6863.64687804613,6862.74859773994,6666.90077775188,6769.63060480673,7017.94471940779,6750.24085483484,6724.82387172637,6621.50591425701,6703.73031225333,6977.05568691874,7055.26981415495,6594.38118412463,6768.16435777109,6859.67683635167,7557.95055641605,7045.93654664879,6480.43056369808,7547.94335835647,7040.82336908077,6705.12401440478,7070.84511734607,7519.68780294671,6791.48222310453,7009.47021763678,7038.62529492655,6720.29960159582,7550.71042800784,7581.76393158585
,26,7142.92819070893,6927.33964654256,7017.79176198896,6603.14939077457,7548.52823294146,7045.84452575831,6947.837734212,7542.10437626611,6971.90704610774,6965.92272169007,6977.19393722322,7563.95907433445,6992.71545722181,6955.7722967022,7038.94319169998,7563.70840479588,7133.06146164147,7551.60825400481,7037.88246672495,7564.9844236031,7233.75466311676,6947.8858725264,7013.90376919578,6879.72648805817,6672.78956211824,7193.38040458275,7572.96235171381,6768.69119050305,6974.59885856432,7549.98814602604,7553.57488296005,7543.02511478768,6899.3238530019,6908.34642106861,7572.23168200268,7045.65310506584,7114.75704286485,6644.66197895415,7571.94782490941,6925.24000872008,7220.0921861292,7561.80805214047,6736.09203579517,7195.1808473349,7054.20057514911,7157.67851370937,7178.12377674517,6617.08456563171,6886.12246930673,6613.84356325578,7238.78908732517,7235.38140258444,7547.36344060801,6875.50814370571,7231.49590857072,7151.43383352989,6824.74583177525,6988.4824762295,7195.94699419888,7042.88388666668,7568.23822735694,7177.06214879198,6654.8355963565,7553.77557816495,7039.94638436649,6983.98659831402,6838.04889971105,6978.92239371681,7043.0147487218,7044.02193090712,6897.01258471022,6972.15377238346,7158.70497465764,6959.12251447678,6941.73934661178,6862.8277166092,6925.66308403108,7128.24869236912,7186.74687452615,6842.01955609169,6971.02942392101,7041.76578042493,7558.45243298817,7177.816788596,6695.84322924184,7552.23355666984,7176.21146961018,6926.29808705708,7197.48095652283,7530.90472122602,6990.28339659989,7151.4977331577,7171.20154654279,6937.82047149002,7554.18272573307,7577.62909537437
